timestamp,pv_kwh,pac_kwh,offtake_kwh,feedin_kwh
2025-03-01 00:00:00,0.000,0.500,0.650,0.000
2025-03-01 00:15:00,0.000,0.500,0.620,0.000
2025-03-01 00:30:00,0.000,0.000,0.120,0.000
2025-03-01 00:45:00,0.000,0.000,0.110,0.000
2025-03-01 01:00:00,0.000,0.500,0.630,0.000
2025-03-01 06:00:00,0.000,0.500,0.700,0.000
2025-03-01 06:15:00,0.010,0.500,0.680,0.000
2025-03-01 06:30:00,0.050,0.000,0.150,0.000
2025-03-01 06:45:00,0.120,0.000,0.080,0.000
2025-03-01 07:00:00,0.250,0.000,0.050,0.000
2025-03-01 10:00:00,1.200,0.500,0.000,0.550
2025-03-01 10:15:00,1.350,0.500,0.000,0.700
2025-03-01 10:30:00,1.400,0.000,0.000,1.250
2025-03-01 10:45:00,1.380,0.000,0.000,1.230
2025-03-01 12:00:00,1.500,0.500,0.000,0.850
2025-03-01 18:00:00,0.100,0.500,0.550,0.000
2025-03-01 18:15:00,0.050,0.500,0.600,0.000
2025-03-01 18:30:00,0.010,0.000,0.190,0.000
2025-03-01 19:00:00,0.000,0.500,0.650,0.000
2025-03-01 22:00:00,0.000,0.000,0.100,0.000
