"timestamp","pv_kwh","pac_kwh","offtake_kwh","feedin_kwh","conso_hors_pac","t_ballon","cop","t_ext"
"2026-04-01 00:00:00",0,0,0.4367,0,0.4367,35,0,7
"2026-04-01 00:15:00",0,0,0.439,0,0.439,35,0,7.2
"2026-04-01 00:30:00",0,2.2703,2.7037,0,0.4334,36.6,4.02,6.2
"2026-04-01 00:45:00",0,3.0513,3.5011,0,0.4498,38.6,3.79,5.7
"2026-04-01 01:00:00",0,2.1668,2.5867,0,0.4199,39.9,3.75,6.5
"2026-04-01 01:15:00",0,3.588,3.9898,0,0.4018,42.4,4.03,5.9
"2026-04-01 01:30:00",0,3.2844,3.6786,0,0.3942,44.6,3.77,5.3
"2026-04-01 01:45:00",0,3.4246,3.8671,0,0.4425,46.9,3.99,7.3
"2026-04-01 02:00:00",0,0,0.4291,0,0.4291,46.9,0,7.3
"2026-04-01 02:15:00",0,3.1554,3.5307,0,0.3753,48.9,3.78,8
"2026-04-01 02:30:00",0,4.2056,4.6375,0,0.4319,51.9,4.16,8.5
"2026-04-01 02:45:00",0,0,0.4313,0,0.4313,51.9,0,8.5
"2026-04-01 03:00:00",0,3.2126,3.6345,0,0.4219,54.2,4.18,7.9
"2026-04-01 03:15:00",0,3.2707,3.6662,0,0.3955,55,3.94,7.2
"2026-04-01 03:30:00",0,3.6572,4.1074,0,0.4502,55,3.93,7.3
"2026-04-01 03:45:00",0,2.7218,3.1591,0,0.4373,55,4.02,7.2
"2026-04-01 04:00:00",0,0,0.4549,0,0.4549,55,0,7
"2026-04-01 04:15:00",0,0,0.4517,0,0.4517,55,0,7.5
"2026-04-01 04:30:00",0,4.1978,4.598,0,0.4002,55,3.93,8.7
"2026-04-01 04:45:00",0,4.04,4.4408,0,0.4008,55,3.89,8.6
"2026-04-01 05:00:00",0,3.9891,4.4404,0,0.4513,55,4.17,7.2
"2026-04-01 05:15:00",0,0,0.4401,0,0.4401,55,0,9.8
"2026-04-01 05:30:00",0,0,0.433,0,0.433,55,0,10.1
"2026-04-01 05:45:00",0,2.4167,2.9199,0,0.5032,55,4.03,10.4
"2026-04-01 06:00:00",0,3.6209,4.1001,0,0.4792,55,4,7.9
"2026-04-01 06:15:00",0.2589,3.1781,3.4567,0,0.5375,55,3.8,8.9
"2026-04-01 06:30:00",0.5479,4.2136,4.1869,0,0.5212,55,4.1,9.1
"2026-04-01 06:45:00",0.4184,0,0.1137,0,0.5321,55,0,9.2
"2026-04-01 07:00:00",1.017,4.162,3.7134,0,0.5684,55,4.21,9.3
"2026-04-01 07:15:00",1.1861,3.5584,2.9632,0,0.5909,55,4.23,9.4
"2026-04-01 07:30:00",1.512,0,0,0.8758,0.6362,55,0,9.2
"2026-04-01 07:45:00",1.6001,4.3347,3.3077,0,0.5731,55,4.14,9.8
"2026-04-01 08:00:00",1.5862,3.6057,2.6097,0,0.5902,55,4.05,10.2
"2026-04-01 08:15:00",2.0964,2.7032,1.2084,0,0.6016,55,4.12,10.9
"2026-04-01 08:30:00",2.3937,0,0,1.7773,0.6164,55,0,11.4
"2026-04-01 08:45:00",1.4879,0,0,0.8982,0.5897,55,0,11.9
"2026-04-01 09:00:00",2.528,0,0,1.934,0.594,55,0,10.3
"2026-04-01 09:15:00",2.6313,3.7262,1.6836,0,0.5887,55,4.21,11.3
"2026-04-01 09:30:00",1.0339,2.4106,1.9177,0,0.541,55,4.22,13.8
"2026-04-01 09:45:00",3.9109,0,0,3.3798,0.5311,55,0,11.1
"2026-04-01 10:00:00",3.8894,0,0,3.3787,0.5107,55,0,12.4
"2026-04-01 10:15:00",3.8561,0,0,3.3814,0.4747,55,0,11.1
"2026-04-01 10:30:00",3.4685,0,0,3.0243,0.4442,55,0,13
"2026-04-01 10:45:00",3.6291,0,0,3.1532,0.4759,55,0,12.6
"2026-04-01 11:00:00",2.8163,0,0,2.3899,0.4264,55,0,11.3
"2026-04-01 11:15:00",4.2627,0,0,3.8222,0.4405,55,0,13.3
"2026-04-01 11:30:00",3.7866,0,0,3.3796,0.407,55,0,13.5
"2026-04-01 11:45:00",2.8878,0,0,2.4442,0.4436,54.9,0,13.4
"2026-04-01 12:00:00",4.5004,0,0,4.118,0.3824,54.9,0,9.8
"2026-04-01 12:15:00",4.1993,0,0,3.7969,0.4024,54.9,0,12.8
"2026-04-01 12:30:00",4.7602,4.0831,0,0.2433,0.4338,55,4.28,14.3
"2026-04-01 12:45:00",4.0492,0,0,3.6101,0.4391,55,0,12.7
"2026-04-01 13:00:00",2.7959,0,0,2.3914,0.4045,55,0,12.2
"2026-04-01 13:15:00",4.273,2.1991,0,1.6375,0.4364,55,4.56,12.8
"2026-04-01 13:30:00",5.1272,0,0,4.7129,0.4143,55,0,10.6
"2026-04-01 13:45:00",4.7938,0,0,4.3472,0.4466,55,0,11.9
"2026-04-01 14:00:00",4.116,2.9046,0,0.7671,0.4443,55,4.25,13
"2026-04-01 14:15:00",4.9579,0,0,4.5311,0.4268,55,0,13.9
"2026-04-01 14:30:00",1.001,0,0,0.5631,0.4379,55,0,13.3
"2026-04-01 14:45:00",4.4802,0,0,4.01,0.4702,55,0,13.8
"2026-04-01 15:00:00",4.251,0,0,3.8012,0.4498,55,0,12.1
"2026-04-01 15:15:00",4.383,0,0,3.9471,0.4359,55,0,14.6
"2026-04-01 15:30:00",3.7061,0,0,3.2438,0.4623,55,0,14.3
"2026-04-01 15:45:00",2.5085,0,0,2.0424,0.4661,55,0,13.7
"2026-04-01 16:00:00",3.2411,0,0,2.6977,0.5434,55,0,12.9
"2026-04-01 16:15:00",2.4088,0,0,1.8927,0.5161,54.9,0,13.9
"2026-04-01 16:30:00",3.3716,0,0,2.8176,0.554,54.9,0,12.4
"2026-04-01 16:45:00",2.4325,0,0,1.8313,0.6012,54.9,0,12.1
"2026-04-01 17:00:00",2.3928,0,0,1.7948,0.598,54.9,0,10.7
"2026-04-01 17:15:00",2.4048,4.2704,2.5071,0,0.6415,55,4.6,13
"2026-04-01 17:30:00",1.9383,3.9935,2.7194,0,0.6642,55,4.16,10.4
"2026-04-01 17:45:00",2.4955,2.5358,0.7249,0,0.6846,55,4.07,12.7
"2026-04-01 18:00:00",1.8703,0,0,1.182,0.6883,55,0,13
"2026-04-01 18:15:00",1.4487,0,0,0.7706,0.6781,55,0,13.3
"2026-04-01 18:30:00",1.4661,0,0,0.7861,0.68,55,0,13.4
"2026-04-01 18:45:00",1.2121,4.4434,3.9698,0,0.7385,55,4.27,12.9
"2026-04-01 19:00:00",0.908,0,0,0.2073,0.7007,55,0,11.3
"2026-04-01 19:15:00",0.7646,4.0311,3.9765,0,0.71,55,4.23,13
"2026-04-01 19:30:00",0.4359,0,0.2463,0,0.6822,55,0,12
"2026-04-01 19:45:00",0.1992,0,0.4718,0,0.671,55,0,10
"2026-04-01 20:00:00",0,0,0.6432,0,0.6432,55,0,11.6
"2026-04-01 20:15:00",0,0,0.6372,0,0.6372,55,0,9.8
"2026-04-01 20:30:00",0,3.8521,4.4861,0,0.634,55,3.92,10.4
"2026-04-01 20:45:00",0,0,0.6203,0,0.6203,55,0,10.7
"2026-04-01 21:00:00",0,3.9505,4.5617,0,0.6112,55,4.3,10.5
"2026-04-01 21:15:00",0,4.0918,4.6991,0,0.6073,55,4.43,11.9
"2026-04-01 21:30:00",0,3.56,4.095,0,0.535,55,4.25,10.8
"2026-04-01 21:45:00",0,0,0.5469,0,0.5469,55,0,9.7
"2026-04-01 22:00:00",0,2.374,2.8967,0,0.5227,55,4.29,9.9
"2026-04-01 22:15:00",0,3.5528,4.0392,0,0.4864,55,4.19,9.8
"2026-04-01 22:30:00",0,2.5627,3.0607,0,0.498,55,4.17,10.4
"2026-04-01 22:45:00",0,4.1274,4.5801,0,0.4527,55,4.19,10.5
"2026-04-01 23:00:00",0,2.7788,3.2285,0,0.4497,55,4.27,9.4
"2026-04-01 23:15:00",0,3.9663,4.3861,0,0.4198,55,4.09,9.3
"2026-04-01 23:30:00",0,3.3963,3.819,0,0.4227,55,4.07,10
"2026-04-01 23:45:00",0,4.0229,4.4173,0,0.3944,55,4,8.4
"2026-04-02 00:00:00",0,0,0.3931,0,0.3931,55,0,5.6
"2026-04-02 00:15:00",0,0,0.4208,0,0.4208,55,0,5.7
"2026-04-02 00:30:00",0,2.4465,2.8507,0,0.4042,55,4.17,5.2
"2026-04-02 00:45:00",0,3.8028,4.1813,0,0.3785,55,3.8,5.4
"2026-04-02 01:00:00",0,2.0388,2.4844,0,0.4456,55,3.92,5.9
"2026-04-02 01:15:00",0,4.4373,4.8825,0,0.4452,55,3.8,5.4
"2026-04-02 01:30:00",0,3.1302,3.5454,0,0.4152,55,4.1,6.3
"2026-04-02 01:45:00",0,2.1213,2.5301,0,0.4088,55,3.92,5.3
"2026-04-02 02:00:00",0,2.5017,2.9009,0,0.3992,55,4,7
"2026-04-02 02:15:00",0,2.2629,2.6782,0,0.4153,55,4.04,6.3
"2026-04-02 02:30:00",0,0,0.3997,0,0.3997,55,0,7.7
"2026-04-02 02:45:00",0,4.3306,4.7416,0,0.411,55,3.99,7.5
"2026-04-02 03:00:00",0,0,0.4155,0,0.4155,55,0,6.7
"2026-04-02 03:15:00",0,4.426,4.8658,0,0.4398,55,4.12,7
"2026-04-02 03:30:00",0,2.8859,3.3045,0,0.4186,55,3.84,8.1
"2026-04-02 03:45:00",0,4.3308,4.7624,0,0.4316,55,3.86,8.4
"2026-04-02 04:00:00",0,0,0.449,0,0.449,55,0,8.3
"2026-04-02 04:15:00",0,0,0.4168,0,0.4168,55,0,8.4
"2026-04-02 04:30:00",0,3.9072,4.3205,0,0.4133,55,3.97,6.4
"2026-04-02 04:45:00",0,0,0.4632,0,0.4632,55,0,8.5
"2026-04-02 05:00:00",0,4.0449,4.5096,0,0.4647,55,4.04,7.1
"2026-04-02 05:15:00",0,3.256,3.7316,0,0.4756,55,4.38,8.8
"2026-04-02 05:30:00",0,2.9317,3.3764,0,0.4447,55,4.15,8.2
"2026-04-02 05:45:00",0,4.2268,4.7088,0,0.482,55,4.15,9
"2026-04-02 06:00:00",0,2.1731,2.6743,0,0.5012,55,4.27,8.1
"2026-04-02 06:15:00",0.1685,2.185,2.5036,0,0.4871,55,4.13,9.2
"2026-04-02 06:30:00",0.5796,0,0,0.0559,0.5237,55,0,11.1
"2026-04-02 06:45:00",0.6315,0,0,0.048,0.5835,55,0,11.6
"2026-04-02 07:00:00",1.196,2.4908,1.8932,0,0.5984,55,3.83,7.4
"2026-04-02 07:15:00",1.2975,0,0,0.6883,0.6092,55,0,8.4
"2026-04-02 07:30:00",1.4492,2.5082,1.6921,0,0.6331,55,4.21,8.8
"2026-04-02 07:45:00",0.808,4.3142,4.1051,0,0.5989,55,4.05,9.2
"2026-04-02 08:00:00",1.476,0,0,0.8307,0.6453,55,0,12.7
"2026-04-02 08:15:00",2.4612,0,0,1.8446,0.6166,55,0,11.8
"2026-04-02 08:30:00",2.3739,2.4112,0.658,0,0.6207,55,4.27,10.8
"2026-04-02 08:45:00",2.6518,0,0,2.0943,0.5575,55,0,12.1
"2026-04-02 09:00:00",3.3529,2.9603,0.1655,0,0.5581,55,4.05,13.5
"2026-04-02 09:15:00",2.3763,0,0,1.7997,0.5766,55,0,12
"2026-04-02 09:30:00",2.1601,2.5509,0.9209,0,0.5301,55,4.2,13.3
"2026-04-02 09:45:00",2.6901,0,0,2.2114,0.4787,55,0,10.5
"2026-04-02 10:00:00",4.0565,0,0,3.5529,0.5036,55,0,10.7
"2026-04-02 10:15:00",2.805,0,0,2.3071,0.4979,55,0,13
"2026-04-02 10:30:00",3.9118,0,0,3.4855,0.4263,55,0,13
"2026-04-02 10:45:00",4.6327,0,0,4.1863,0.4464,55,0,13
"2026-04-02 11:00:00",4.72,0,0,4.2487,0.4713,55,0,12.8
"2026-04-02 11:15:00",3.6453,0,0,3.2033,0.442,55,0,11.9
"2026-04-02 11:30:00",4.3988,0,0,3.9997,0.3991,55,0,13.5
"2026-04-02 11:45:00",5.122,0,0,4.7224,0.3996,54.9,0,14.5
"2026-04-02 12:00:00",4.592,0,0,4.1864,0.4056,54.9,0,13.9
"2026-04-02 12:15:00",3.5309,0,0,3.1017,0.4292,54.9,0,11.4
"2026-04-02 12:30:00",4.5728,0,0,4.1259,0.4469,54.6,0,13.3
"2026-04-02 12:45:00",4.6716,0,0,4.2316,0.44,54.6,0,12.9
"2026-04-02 13:00:00",4.2535,0,0,3.825,0.4285,54.6,0,13.1
"2026-04-02 13:15:00",3.6677,0,0,3.2611,0.4066,54.6,0,12.9
"2026-04-02 13:30:00",5.2787,0,0,4.8455,0.4332,54.6,0,11.8
"2026-04-02 13:45:00",2.834,0,0,2.4255,0.4085,54.5,0,13.5
"2026-04-02 14:00:00",3.4071,0,0,3.0018,0.4053,54.5,0,14.5
"2026-04-02 14:15:00",4.7434,3.9983,0,0.314,0.4311,55,4.48,14.8
"2026-04-02 14:30:00",4.3636,0,0,3.9606,0.403,54.5,0,13.7
"2026-04-02 14:45:00",3.1228,0,0,2.6971,0.4257,54.5,0,12.5
"2026-04-02 15:00:00",4.8339,0,0,4.4022,0.4317,54.5,0,12.6
"2026-04-02 15:15:00",3.5767,0,0,3.126,0.4507,54.5,0,12.6
"2026-04-02 15:30:00",3.8247,0,0,3.3329,0.4918,54.5,0,13.8
"2026-04-02 15:45:00",2.6916,3.6334,1.4702,0,0.5284,55,4.47,13
"2026-04-02 16:00:00",3.9831,4.3687,0.9152,0,0.5296,55,4.37,16.1
"2026-04-02 16:15:00",2.7206,0,0,2.2011,0.5195,55,0,12.9
"2026-04-02 16:30:00",3.6165,0,0,3.0654,0.5511,55,0,13.2
"2026-04-02 16:45:00",3.1935,0,0,2.6512,0.5423,55,0,12.8
"2026-04-02 17:00:00",2.7595,3.861,1.6845,0,0.583,55,4.41,12.3
"2026-04-02 17:15:00",1.7747,0,0,1.1942,0.5805,55,0,13.8
"2026-04-02 17:30:00",2.0091,0,0,1.359,0.6501,55,0,12.3
"2026-04-02 17:45:00",2.2465,3.6117,2.0058,0,0.6406,55,4.19,12.8
"2026-04-02 18:00:00",2.2739,4.4596,2.8455,0,0.6598,55,4.45,12.4
"2026-04-02 18:15:00",1.5051,0,0,0.8319,0.6732,55,0,9.8
"2026-04-02 18:30:00",1.6537,2.5075,1.5717,0,0.7179,55,4.16,13.2
"2026-04-02 18:45:00",1.1151,0,0,0.4163,0.6988,55,0,12.6
"2026-04-02 19:00:00",0.5702,3.3261,3.4411,0,0.6852,55,4.32,11.4
"2026-04-02 19:15:00",0.4442,0,0.2377,0,0.6819,55,0,13.5
"2026-04-02 19:30:00",0.4459,4.0633,4.3558,0,0.7384,55,4.19,10.8
"2026-04-02 19:45:00",0.2879,0,0.4177,0,0.7056,55,0,10.2
"2026-04-02 20:00:00",0,0,0.64,0,0.64,55,0,11.1
"2026-04-02 20:15:00",0,0,0.6224,0,0.6224,55,0,10.5
"2026-04-02 20:30:00",0,0,0.6706,0,0.6706,55,0,12.3
"2026-04-02 20:45:00",0,0,0.6398,0,0.6398,55,0,11.5
"2026-04-02 21:00:00",0,0,0.5762,0,0.5762,55,0,10.9
"2026-04-02 21:15:00",0,0,0.5757,0,0.5757,55,0,11.1
"2026-04-02 21:30:00",0,0,0.5795,0,0.5795,55,0,10
"2026-04-02 21:45:00",0,0,0.5596,0,0.5596,54.9,0,10.9
"2026-04-02 22:00:00",0,2.0316,2.5094,0,0.4778,55,4.35,10.8
"2026-04-02 22:15:00",0,2.5524,3.0628,0,0.5104,55,4.17,10.4
"2026-04-02 22:30:00",0,0,0.4677,0,0.4677,55,0,10.3
"2026-04-02 22:45:00",0,2.0809,2.5787,0,0.4978,55,4.11,9
"2026-04-02 23:00:00",0,0,0.4594,0,0.4594,55,0,10.9
"2026-04-02 23:15:00",0,0,0.4476,0,0.4476,55,0,8.3
"2026-04-02 23:30:00",0,4.3927,4.8033,0,0.4106,55,4.19,11.8
"2026-04-02 23:45:00",0,2.2607,2.7023,0,0.4416,55,4.17,11
"2026-04-03 00:00:00",0,0,0.3972,0,0.3972,55,0,6.4
"2026-04-03 00:15:00",0,3.546,3.9269,0,0.3809,55,3.93,4.6
"2026-04-03 00:30:00",0,0,0.4267,0,0.4267,55,0,6.5
"2026-04-03 00:45:00",0,3.223,3.6295,0,0.4065,55,4.09,4.5
"2026-04-03 01:00:00",0,0,0.4281,0,0.4281,55,0,6
"2026-04-03 01:15:00",0,2.0383,2.4181,0,0.3798,55,4.17,7.2
"2026-04-03 01:30:00",0,2.9926,3.3758,0,0.3832,55,3.99,7.3
"2026-04-03 01:45:00",0,3.6847,4.124,0,0.4393,55,3.88,6.7
"2026-04-03 02:00:00",0,0,0.3868,0,0.3868,55,0,6.5
"2026-04-03 02:15:00",0,4.2603,4.6729,0,0.4126,55,3.97,7.2
"2026-04-03 02:30:00",0,4.2798,4.6987,0,0.4189,55,4.02,5.4
"2026-04-03 02:45:00",0,2.6614,3.0378,0,0.3764,55,3.87,6.8
"2026-04-03 03:00:00",0,4.4631,4.908,0,0.4449,55,3.9,9.1
"2026-04-03 03:15:00",0,2.1694,2.5957,0,0.4263,55,4.24,5.7
"2026-04-03 03:30:00",0,3.3012,3.7364,0,0.4352,55,4.18,9.3
"2026-04-03 03:45:00",0,0,0.4247,0,0.4247,55,0,8.3
"2026-04-03 04:00:00",0,2.5025,2.888,0,0.3855,55,3.92,7.6
"2026-04-03 04:15:00",0,3.4729,3.9128,0,0.4399,55,4.33,10.4
"2026-04-03 04:30:00",0,0,0.4058,0,0.4058,55,0,8.3
"2026-04-03 04:45:00",0,0,0.4683,0,0.4683,55,0,10.4
"2026-04-03 05:00:00",0,2.7309,3.1354,0,0.4045,55,3.91,8.7
"2026-04-03 05:15:00",0,2.6712,3.1297,0,0.4585,55,4.5,9.4
"2026-04-03 05:30:00",0,2.8372,3.3208,0,0.4836,55,4.16,8.4
"2026-04-03 05:45:00",0,2.5401,3.0471,0,0.507,55,4.16,8.2
"2026-04-03 06:00:00",0,0,0.4716,0,0.4716,55,0,7.3
"2026-04-03 06:15:00",0.1703,0,0.3384,0,0.5087,54.8,0,8.9
"2026-04-03 06:30:00",0.5708,3.8125,3.7752,0,0.5335,55,4.13,10.4
"2026-04-03 06:45:00",0.5617,4.3397,4.3202,0,0.5422,55,4.39,8.8
"2026-04-03 07:00:00",1.073,0,0,0.4832,0.5898,55,0,8.9
"2026-04-03 07:15:00",1.3503,2.2744,1.5305,0,0.6064,55,4.27,9.8
"2026-04-03 07:30:00",1.519,2.8219,1.9006,0,0.5977,55,4.05,10.5
