"timestamp","pv_kwh","pac_kwh","offtake_kwh","feedin_kwh","conso_hors_pac","t_ballon","cop","t_ext"
"2026-04-03 07:45:00",1.418,0,0,0.7842,0.6338,55,0,10
"2026-04-03 08:00:00",2.0619,2.3727,0.9006,0,0.5898,55,4.4,11.9
"2026-04-03 08:15:00",2.4999,0,0,1.9116,0.5883,55,0,11.2
"2026-04-03 08:30:00",2.4523,2.2534,0.4062,0,0.6051,55,4.44,11
"2026-04-03 08:45:00",2.9335,0,0,2.3148,0.6187,55,0,10.1
"2026-04-03 09:00:00",2.7282,3.9485,1.7623,0,0.542,55,4.4,10.4
"2026-04-03 09:15:00",2.2707,0,0,1.7398,0.5309,55,0,11.9
"2026-04-03 09:30:00",3.5414,0,0,2.9707,0.5707,55,0,11.3
"2026-04-03 09:45:00",2.9096,2.7191,0.3107,0,0.5012,55,4.22,12.9
"2026-04-03 10:00:00",2.7264,2.071,0,0.1977,0.4577,55,4.62,10.3
"2026-04-03 10:15:00",3.8252,0,0,3.3417,0.4835,55,0,12.4
"2026-04-03 10:30:00",4.244,0,0,3.7451,0.4989,55,0,11.6
"2026-04-03 10:45:00",4.2127,0,0,3.757,0.4557,55,0,13.7
"2026-04-03 11:00:00",2.925,0,0,2.4691,0.4559,55,0,12.8
"2026-04-03 11:15:00",5.0033,0,0,4.5644,0.4389,55,0,11.5
"2026-04-03 11:30:00",4.7697,2.4985,0,1.8618,0.4094,55,4.37,11.3
"2026-04-03 11:45:00",3.7584,0,0,3.3489,0.4095,55,0,12.9
"2026-04-03 12:00:00",4.1531,0,0,3.7261,0.427,55,0,12.5
"2026-04-03 12:15:00",3.7662,0,0,3.3686,0.3976,55,0,12.8
"2026-04-03 12:30:00",3.3728,0,0,2.958,0.4148,55,0,12.8
"2026-04-03 12:45:00",3.4045,0,0,2.9934,0.4111,55,0,13.7
"2026-04-03 13:00:00",3.1943,0,0,2.7411,0.4532,55,0,12
"2026-04-03 13:15:00",2.0961,0,0,1.6885,0.4076,55,0,16.6
"2026-04-03 13:30:00",3.7655,0,0,3.3094,0.4561,55,0,13.5
"2026-04-03 13:45:00",5.3327,3.784,0,1.1183,0.4304,55,4.27,12.7
"2026-04-03 14:00:00",4.194,0,0,3.7474,0.4466,55,0,13.1
"2026-04-03 14:15:00",3.7128,0,0,3.2804,0.4324,55,0,13.8
"2026-04-03 14:30:00",3.4543,0,0,3.0263,0.428,55,0,14
"2026-04-03 14:45:00",4.9636,0,0,4.4992,0.4644,54.8,0,11.6
"2026-04-03 15:00:00",3.1464,0,0,2.6888,0.4576,54.8,0,11.3
"2026-04-03 15:15:00",4.5004,0,0,4.0522,0.4482,54.8,0,13.2
"2026-04-03 15:30:00",2.8196,0,0,2.3634,0.4562,54.8,0,14.2
"2026-04-03 15:45:00",3.0678,0,0,2.5824,0.4854,54.8,0,13.5
"2026-04-03 16:00:00",3.3188,4.4524,1.6187,0,0.4851,55,4.18,14.3
"2026-04-03 16:15:00",4.0091,0,0,3.448,0.5611,55,0,13.6
"2026-04-03 16:30:00",2.6787,3.5115,1.3737,0,0.5409,55,4.43,13.6
"2026-04-03 16:45:00",3.2157,4.0294,1.3953,0,0.5816,55,4.51,14.8
"2026-04-03 17:00:00",2.5096,0,0,1.8824,0.6272,55,0,12
"2026-04-03 17:15:00",2.2376,2.6461,0.9972,0,0.5887,55,4.27,12.2
"2026-04-03 17:30:00",2.567,0,0,1.9418,0.6252,55,0,13.3
"2026-04-03 17:45:00",1.1725,0,0,0.4963,0.6762,55,0,13.1
"2026-04-03 18:00:00",2.3276,4.1608,2.5186,0,0.6854,55,4.43,10.6
"2026-04-03 18:15:00",1.4201,3.7028,2.9768,0,0.6941,55,4.49,13.2
"2026-04-03 18:30:00",1.3616,0,0,0.6282,0.7334,55,0,11.3
"2026-04-03 18:45:00",1.4231,0,0,0.7404,0.6827,55,0,11.3
"2026-04-03 19:00:00",0.2427,3.9785,4.4606,0,0.7248,55,4.1,14.1
"2026-04-03 19:15:00",0.8967,0,0,0.2113,0.6854,55,0,13.4
"2026-04-03 19:30:00",0.5054,0,0.213,0,0.7184,54.8,0,11.4
"2026-04-03 19:45:00",0.3015,2.7079,3.1051,0,0.6987,55,4.3,13.7
"2026-04-03 20:00:00",0,0,0.659,0,0.659,54.9,0,11.4
"2026-04-03 20:15:00",0,0,0.6691,0,0.6691,54.9,0,12.8
"2026-04-03 20:30:00",0,2.2518,2.8944,0,0.6426,55,3.95,13
"2026-04-03 20:45:00",0,2.5426,3.1574,0,0.6148,55,4.23,12.8
"2026-04-03 21:00:00",0,2.4863,3.0554,0,0.5691,55,4.43,12.6
"2026-04-03 21:15:00",0,0,0.5701,0,0.5701,55,0,10.9
"2026-04-03 21:30:00",0,4.426,4.9552,0,0.5292,55,4.44,10.5
"2026-04-03 21:45:00",0,2.6339,3.152,0,0.5181,55,4.5,12.1
"2026-04-03 22:00:00",0,3.8983,4.3799,0,0.4816,55,4.05,10.6
"2026-04-03 22:15:00",0,2.9859,3.5063,0,0.5204,55,4.04,9.9
"2026-04-03 22:30:00",0,0,0.4646,0,0.4646,55,0,9.3
"2026-04-03 22:45:00",0,0,0.4881,0,0.4881,55,0,11.5
"2026-04-03 23:00:00",0,2.6005,3.0634,0,0.4629,55,4.31,10.8
"2026-04-03 23:15:00",0,0,0.4092,0,0.4092,55,0,11.3
"2026-04-03 23:30:00",0,2.4465,2.8799,0,0.4334,55,4.36,9.1
"2026-04-03 23:45:00",0,4.345,4.7445,0,0.3995,55,4.31,9.8
"2026-04-04 00:00:00",0,0,0.3873,0,0.3873,55,0,4.9
"2026-04-04 00:15:00",0,0,0.423,0,0.423,55,0,6.1
"2026-04-04 00:30:00",0,3.0032,3.3906,0,0.3874,55,3.82,5.3
"2026-04-04 00:45:00",0,0,0.3864,0,0.3864,55,0,6.6
"2026-04-04 01:00:00",0,0,0.3818,0,0.3818,55,0,6.3
"2026-04-04 01:15:00",0,4.4769,4.8615,0,0.3846,55,4.23,7.9
"2026-04-04 01:30:00",0,4.2192,4.6438,0,0.4246,55,4.24,6.9
"2026-04-04 01:45:00",0,0,0.4196,0,0.4196,55,0,6.3
"2026-04-04 02:00:00",0,0,0.4207,0,0.4207,55,0,5.1
"2026-04-04 02:15:00",0,0,0.4105,0,0.4105,55,0,6.5
"2026-04-04 02:30:00",0,0,0.3811,0,0.3811,55,0,6.6
"2026-04-04 02:45:00",0,2.2448,2.6621,0,0.4173,55,3.78,8.4
"2026-04-04 03:00:00",0,0,0.3792,0,0.3792,55,0,7.9
"2026-04-04 03:15:00",0,0,0.3917,0,0.3917,55,0,7
"2026-04-04 03:30:00",0,0,0.4126,0,0.4126,55,0,8
"2026-04-04 03:45:00",0,3.3607,3.755,0,0.3943,55,4.14,8
"2026-04-04 04:00:00",0,4.1233,4.5282,0,0.4049,55,4.18,8.4
"2026-04-04 04:15:00",0,2.6933,3.1177,0,0.4244,55,4.16,7.9
"2026-04-04 04:30:00",0,3.876,4.2727,0,0.3967,55,4.09,9.6
"2026-04-04 04:45:00",0,0,0.4322,0,0.4322,55,0,9.9
"2026-04-04 05:00:00",0,4.0668,4.5327,0,0.4659,55,4.23,7.6
"2026-04-04 05:15:00",0,0,0.449,0,0.449,55,0,9.9
"2026-04-04 05:30:00",0,2.0847,2.5451,0,0.4604,55,4.28,8.3
"2026-04-04 05:45:00",0,0,0.4548,0,0.4548,55,0,9.5
"2026-04-04 06:00:00",0,3.4258,3.9199,0,0.4941,55,3.91,10.4
"2026-04-04 06:15:00",0.2513,0,0.271,0,0.5223,55,0,10.1
"2026-04-04 06:30:00",0.5099,3.0599,3.1011,0,0.5511,55,4.2,9.8
"2026-04-04 06:45:00",0.8103,0,0,0.2544,0.5559,55,0,10.1
"2026-04-04 07:00:00",0.9404,2.6445,2.289,0,0.5849,55,4.33,12.4
"2026-04-04 07:15:00",1.4552,0,0,0.836,0.6192,55,0,11.7
"2026-04-04 07:30:00",1.1483,0,0,0.5562,0.5921,55,0,10.5
"2026-04-04 07:45:00",1.4516,0,0,0.8562,0.5954,55,0,10.3
"2026-04-04 08:00:00",2.0497,4.3828,2.9177,0,0.5846,55,4.18,12.6
"2026-04-04 08:15:00",2.5221,2.3588,0.4708,0,0.6341,55,4.4,11.1
"2026-04-04 08:30:00",2.8958,0,0,2.2655,0.6303,55,0,11.5
"2026-04-04 08:45:00",3.1984,0,0,2.6339,0.5645,55,0,12.6
"2026-04-04 09:00:00",1.5756,0,0,1.0372,0.5384,55,0,10.8
"2026-04-04 09:15:00",2.7713,0,0,2.2094,0.5619,55,0,11.1
"2026-04-04 09:30:00",2.5654,4.0654,2.065,0,0.565,55,4.09,11.3
"2026-04-04 09:45:00",4.0826,3.6994,0.1041,0,0.4873,55,4.23,12
"2026-04-04 10:00:00",3.2388,0,0,2.7595,0.4793,55,0,9.6
"2026-04-04 10:15:00",4.4151,3.5518,0,0.3613,0.502,55,4.39,11.7
"2026-04-04 10:30:00",3.6318,3.388,0.2547,0,0.4985,55,4.47,13
"2026-04-04 10:45:00",4.2203,0,0,3.7573,0.463,55,0,12.7
"2026-04-04 11:00:00",3.8266,0,0,3.393,0.4336,55,0,12.8
"2026-04-04 11:15:00",4.8728,0,0,4.4498,0.423,55,0,11
"2026-04-04 11:30:00",3.67,0,0,3.2598,0.4102,55,0,12.9
"2026-04-04 11:45:00",5.1945,0,0,4.777,0.4175,55,0,12.7
"2026-04-04 12:00:00",3.1466,0,0,2.7265,0.4201,55,0,12.9
"2026-04-04 12:15:00",3.3133,0,0,2.8861,0.4272,55,0,13.9
"2026-04-04 12:30:00",4.2266,0,0,3.7799,0.4467,55,0,14.5
"2026-04-04 12:45:00",4.6462,0,0,4.2149,0.4313,54.8,0,12.9
"2026-04-04 13:00:00",5.492,0,0,5.1103,0.3817,54.8,0,12.6
"2026-04-04 13:15:00",4.4088,0,0,3.9616,0.4472,54.8,0,13
"2026-04-04 13:30:00",4.7766,0,0,4.3661,0.4105,54.8,0,14.1
"2026-04-04 13:45:00",3.6285,0,0,3.2182,0.4103,54.3,0,13.2
"2026-04-04 14:00:00",4.4075,0,0,3.9731,0.4344,54.3,0,13
"2026-04-04 14:15:00",4.8726,0,0,4.4596,0.413,54.3,0,13.3
"2026-04-04 14:30:00",3.4059,4.0098,1.0447,0,0.4408,55,4.4,14.8
"2026-04-04 14:45:00",2.5292,0,0,2.048,0.4812,55,0,12.5
"2026-04-04 15:00:00",4.8497,0,0,4.3931,0.4566,55,0,13.1
"2026-04-04 15:15:00",2.8737,0,0,2.4333,0.4404,55,0,12.4
"2026-04-04 15:30:00",3.6635,4.3001,1.1045,0,0.4679,55,4.59,15.7
"2026-04-04 15:45:00",3.3821,3.3532,0.473,0,0.5019,55,4.68,12.9
"2026-04-04 16:00:00",3.3719,2.2638,0,0.6262,0.4819,55,4.32,14.3
"2026-04-04 16:15:00",3.0435,0,0,2.4877,0.5558,55,0,13.4
"2026-04-04 16:30:00",3.3769,0,0,2.7897,0.5872,55,0,13.1
"2026-04-04 16:45:00",2.3711,0,0,1.8364,0.5347,55,0,12.9
"2026-04-04 17:00:00",3.1464,0,0,2.5839,0.5625,55,0,12.4
"2026-04-04 17:15:00",2.4036,0,0,1.7568,0.6468,55,0,14.5
"2026-04-04 17:30:00",2.6839,0,0,2.0196,0.6643,55,0,13.7
"2026-04-04 17:45:00",1.4093,0,0,0.7276,0.6817,55,0,13
"2026-04-04 18:00:00",1.7876,0,0,1.1378,0.6498,55,0,11.8
"2026-04-04 18:15:00",1.4245,4.1048,3.3588,0,0.6785,55,4.37,12.3
"2026-04-04 18:30:00",1.5604,0,0,0.8929,0.6675,55,0,13.7
"2026-04-04 18:45:00",1.3758,0,0,0.6788,0.697,55,0,11.6
"2026-04-04 19:00:00",1.1734,0,0,0.4564,0.717,55,0,11.9
"2026-04-04 19:15:00",0.8583,3.3782,3.234,0,0.7141,55,4.33,13.2
"2026-04-04 19:30:00",0.2676,3.2066,3.6785,0,0.7395,55,4.12,12.6
"2026-04-04 19:45:00",0.1811,4.3248,4.8724,0,0.7287,55,4.19,11.5
"2026-04-04 20:00:00",0,2.5809,3.2758,0,0.6949,55,4.14,13.7
"2026-04-04 20:15:00",0,0,0.6839,0,0.6839,55,0,10.7
"2026-04-04 20:30:00",0,0,0.6053,0,0.6053,55,0,13.1
"2026-04-04 20:45:00",0,2.6118,3.209,0,0.5972,55,3.89,12.4
"2026-04-04 21:00:00",0,4.1753,4.7514,0,0.5761,55,4.37,9.3
"2026-04-04 21:15:00",0,0,0.5559,0,0.5559,55,0,11.6
"2026-04-04 21:30:00",0,2.4681,2.9974,0,0.5293,55,4.22,11.9
"2026-04-04 21:45:00",0,2.39,2.9035,0,0.5135,55,4.14,10.2
"2026-04-04 22:00:00",0,4.0206,4.5025,0,0.4819,55,4.11,10.8
"2026-04-04 22:15:00",0,4.0275,4.5359,0,0.5084,55,4.28,9
"2026-04-04 22:30:00",0,0,0.5035,0,0.5035,55,0,9.6
"2026-04-04 22:45:00",0,2.734,3.2347,0,0.5007,55,4.27,10.4
"2026-04-04 23:00:00",0,3.7042,4.1943,0,0.4901,55,4.2,10.4
"2026-04-04 23:15:00",0,4.109,4.5489,0,0.4399,55,4.28,9.9
"2026-04-04 23:30:00",0,0,0.4043,0,0.4043,55,0,9
"2026-04-04 23:45:00",0,4.2899,4.7309,0,0.441,55,4.25,10.2
"2026-04-05 00:00:00",0,0,0.4346,0,0.4346,55,0,7.4
"2026-04-05 00:15:00",0,4.0682,4.4885,0,0.4203,55,4.21,5.6
"2026-04-05 00:30:00",0,2.8055,3.1912,0,0.3857,55,3.81,6.3
"2026-04-05 00:45:00",0,2.8595,3.3082,0,0.4487,55,4.2,5.8
"2026-04-05 01:00:00",0,0,0.4397,0,0.4397,55,0,6.4
"2026-04-05 01:15:00",0,2.3491,2.7302,0,0.3811,55,3.98,6.7
"2026-04-05 01:30:00",0,4.1388,4.5579,0,0.4191,55,4.01,6.6
"2026-04-05 01:45:00",0,2.5414,2.943,0,0.4016,55,3.93,6.5
"2026-04-05 02:00:00",0,2.7937,3.1979,0,0.4042,55,3.63,6.5
"2026-04-05 02:15:00",0,0,0.4312,0,0.4312,55,0,7.1
"2026-04-05 02:30:00",0,3.0758,3.5081,0,0.4323,55,4.03,7
"2026-04-05 02:45:00",0,2.9123,3.3019,0,0.3896,55,3.77,6.8
"2026-04-05 03:00:00",0,3.9677,4.4175,0,0.4498,55,4.13,7.9
"2026-04-05 03:15:00",0,4.174,4.5636,0,0.3896,55,3.96,8.1
"2026-04-05 03:30:00",0,3.9548,4.4011,0,0.4463,55,4.28,8
"2026-04-05 03:45:00",0,3.2648,3.7184,0,0.4536,55,4.11,6.9
"2026-04-05 04:00:00",0,3.968,4.3804,0,0.4124,55,3.96,8.6
"2026-04-05 04:15:00",0,0,0.4274,0,0.4274,55,0,8.8
"2026-04-05 04:30:00",0,3.2989,3.7452,0,0.4463,55,4.14,8.2
"2026-04-05 04:45:00",0,0,0.4092,0,0.4092,55,0,9.2
"2026-04-05 05:00:00",0,3.9429,4.3552,0,0.4123,55,4.1,10.1
"2026-04-05 05:15:00",0,4.4268,4.8882,0,0.4614,55,3.83,9.3
"2026-04-05 05:30:00",0,0,0.4749,0,0.4749,55,0,9.9
"2026-04-05 05:45:00",0,0,0.4638,0,0.4638,55,0,10.6
"2026-04-05 06:00:00",0,2.6586,3.1782,0,0.5196,55,4.23,11.2
"2026-04-05 06:15:00",0.1342,3.6076,3.9574,0,0.484,55,4.13,9.2
"2026-04-05 06:30:00",0.495,4.411,4.4631,0,0.5471,55,4.09,9.5
"2026-04-05 06:45:00",0.8507,0,0,0.2819,0.5688,55,0,9.7
"2026-04-05 07:00:00",0.6246,0,0,0.0688,0.5558,55,0,11.3
"2026-04-05 07:15:00",1.2017,2.3156,1.7377,0,0.6238,55,4.09,11
"2026-04-05 07:30:00",1.4187,0,0,0.8184,0.6003,55,0,11.5
"2026-04-05 07:45:00",1.6791,2.7724,1.7391,0,0.6458,55,4.09,11
"2026-04-05 08:00:00",0.8346,3.5842,3.3456,0,0.596,55,4.04,10.6
"2026-04-05 08:15:00",2.5363,0,0,1.9533,0.583,55,0,9.6
"2026-04-05 08:30:00",2.4154,3.2727,1.4718,0,0.6145,55,4.07,9.5
"2026-04-05 08:45:00",1.763,0,0,1.2104,0.5526,55,0,13.4
"2026-04-05 09:00:00",2.6588,2.6762,0.5809,0,0.5635,55,4.2,11.5
"2026-04-05 09:15:00",2.1051,3.543,2.0249,0,0.587,55,4.13,12.2
"2026-04-05 09:30:00",3.8443,2.9931,0,0.324,0.5272,55,4.34,12.5
"2026-04-05 09:45:00",3.433,2.2121,0,0.6909,0.53,55,4.37,13.4
"2026-04-05 10:00:00",3.2127,0,0,2.7357,0.477,54.9,0,12.7
"2026-04-05 10:15:00",4.496,0,0,4.0446,0.4514,54.9,0,12.3
"2026-04-05 10:30:00",3.9507,0,0,3.4615,0.4892,54.9,0,13.1
"2026-04-05 10:45:00",4.2582,0,0,3.8333,0.4249,54.5,0,12.8
"2026-04-05 11:00:00",4.8162,2.8758,0,1.4908,0.4496,55,4.25,12
"2026-04-05 11:15:00",4.92,0,0,4.5167,0.4033,55,0,13.7
"2026-04-05 11:30:00",2.0835,0,0,1.6823,0.4012,55,0,13
"2026-04-05 11:45:00",4.5282,3.6984,0,0.3996,0.4302,55,4.35,12.9
"2026-04-05 12:00:00",4.6902,0,0,4.2639,0.4263,55,0,12.1
"2026-04-05 12:15:00",2.9615,0,0,2.5337,0.4278,55,0,14.2
"2026-04-05 12:30:00",5.4991,0,0,5.0985,0.4006,55,0,12.8
"2026-04-05 12:45:00",4.0992,0,0,3.6765,0.4227,55,0,13.1
"2026-04-05 13:00:00",2.1208,0,0,1.7011,0.4197,55,0,13.3
"2026-04-05 13:15:00",5.1736,2.4433,0,2.3196,0.4107,55,4.53,13.3
"2026-04-05 13:30:00",3.5934,0,0,3.1386,0.4548,55,0,14
"2026-04-05 13:45:00",3.1338,0,0,2.7186,0.4152,55,0,14.3
"2026-04-05 14:00:00",3.2367,0,0,2.8373,0.3994,55,0,14
"2026-04-05 14:15:00",4.8429,0,0,4.4053,0.4376,55,0,12
"2026-04-05 14:30:00",3.0203,0,0,2.5774,0.4429,55,0,11.1
"2026-04-05 14:45:00",3.8289,0,0,3.3751,0.4538,55,0,13.2
"2026-04-05 15:00:00",3.6078,0,0,3.1864,0.4214,55,0,13.4
"2026-04-05 15:15:00",4.0425,3.0215,0,0.5856,0.4354,55,4.29,13.4
"2026-04-05 15:30:00",4.2866,0,0,3.7919,0.4947,55,0,12.1
