"timestamp","pv_kwh","pac_kwh","offtake_kwh","feedin_kwh","conso_hors_pac","t_ballon","cop","t_ext"
"2026-04-05 15:45:00",4.1584,0,0,3.6328,0.5256,54.8,0,12.8
"2026-04-05 16:00:00",4.0138,0,0,3.5358,0.478,54.8,0,11.7
"2026-04-05 16:15:00",3.4927,0,0,2.9952,0.4975,54.8,0,16.1
"2026-04-05 16:30:00",2.4118,0,0,1.8961,0.5157,54.3,0,13.9
"2026-04-05 16:45:00",3.4519,0,0,2.9099,0.542,54.3,0,13.3
"2026-04-05 17:00:00",3.3136,2.8969,0.1936,0,0.6103,55,4.35,11.4
"2026-04-05 17:15:00",2.8493,0,0,2.2638,0.5855,55,0,13
"2026-04-05 17:30:00",2.8869,3.2033,0.9348,0,0.6184,55,4.3,14
"2026-04-05 17:45:00",2.4506,2.4813,0.7257,0,0.695,55,4.46,13.9
"2026-04-05 18:00:00",1.2505,0,0,0.6089,0.6416,55,0,13.5
"2026-04-05 18:15:00",1.6845,0,0,0.9773,0.7072,55,0,14.3
"2026-04-05 18:30:00",0.37,0,0.3027,0,0.6727,55,0,11
"2026-04-05 18:45:00",1.1809,0,0,0.4712,0.7097,55,0,11.6
"2026-04-05 19:00:00",0.942,3.3432,3.1406,0,0.7394,55,4.37,12.6
"2026-04-05 19:15:00",0.3478,0,0.341,0,0.6888,55,0,12.6
"2026-04-05 19:30:00",0.5706,0,0.1379,0,0.7085,55,0,11.8
"2026-04-05 19:45:00",0.212,0,0.4795,0,0.6915,55,0,13.4
"2026-04-05 20:00:00",0,0,0.6834,0,0.6834,55,0,10.1
"2026-04-05 20:15:00",0,3.8658,4.5121,0,0.6463,55,4.37,11
"2026-04-05 20:30:00",0,0,0.6625,0,0.6625,55,0,13.4
"2026-04-05 20:45:00",0,0,0.6508,0,0.6508,55,0,12.6
"2026-04-05 21:00:00",0,2.4139,3.0143,0,0.6004,55,4.07,10
"2026-04-05 21:15:00",0,0,0.5847,0,0.5847,55,0,12.2
"2026-04-05 21:30:00",0,0,0.5124,0,0.5124,55,0,11.6
"2026-04-05 21:45:00",0,4.1607,4.6571,0,0.4964,55,4.4,9.7
"2026-04-05 22:00:00",0,2.6126,3.1231,0,0.5105,55,4.16,11.3
"2026-04-05 22:15:00",0,2.1889,2.6515,0,0.4626,55,3.96,11.6
"2026-04-05 22:30:00",0,2.1416,2.5876,0,0.446,55,4.15,9.6
"2026-04-05 22:45:00",0,4.1133,4.5983,0,0.485,55,4.08,10.9
"2026-04-05 23:00:00",0,0,0.4288,0,0.4288,55,0,9
"2026-04-05 23:15:00",0,0,0.4188,0,0.4188,55,0,10.6
"2026-04-05 23:30:00",0,0,0.4027,0,0.4027,55,0,8.9
"2026-04-05 23:45:00",0,4.3086,4.7444,0,0.4358,55,4.33,9.3
"2026-04-06 00:00:00",0,3.4412,3.8645,0,0.4233,55,4.06,5.1
"2026-04-06 00:15:00",0,2.723,3.1199,0,0.3969,55,4.07,7
"2026-04-06 00:30:00",0,3.7524,4.2016,0,0.4492,55,4.37,6.2
"2026-04-06 00:45:00",0,3.4772,3.8836,0,0.4064,55,4.01,7
"2026-04-06 01:00:00",0,2.1725,2.599,0,0.4265,55,4.28,7.2
"2026-04-06 01:15:00",0,2.6316,3.0486,0,0.417,55,4.04,6.7
"2026-04-06 01:30:00",0,2.1547,2.6027,0,0.448,55,3.79,6.7
"2026-04-06 01:45:00",0,3.6781,4.1165,0,0.4384,55,3.68,7.3
"2026-04-06 02:00:00",0,0,0.4057,0,0.4057,55,0,7.6
"2026-04-06 02:15:00",0,4.1637,4.5782,0,0.4145,55,3.88,7.2
"2026-04-06 02:30:00",0,0,0.3974,0,0.3974,55,0,7.8
"2026-04-06 02:45:00",0,3.9088,4.3244,0,0.4156,55,4.31,8.3
"2026-04-06 03:00:00",0,2.4705,2.9051,0,0.4346,55,4.11,8.3
"2026-04-06 03:15:00",0,0,0.4358,0,0.4358,55,0,9.1
"2026-04-06 03:30:00",0,0,0.3851,0,0.3851,55,0,6.1
"2026-04-06 03:45:00",0,0,0.4189,0,0.4189,55,0,8.4
"2026-04-06 04:00:00",0,3.0336,3.4213,0,0.3877,55,4.01,8.4
"2026-04-06 04:15:00",0,2.7922,3.2157,0,0.4235,55,4.2,7.7
"2026-04-06 04:30:00",0,3.6234,4.0117,0,0.3883,55,4.18,7.8
"2026-04-06 04:45:00",0,3.4933,3.9228,0,0.4295,55,4.12,9.3
"2026-04-06 05:00:00",0,0,0.403,0,0.403,55,0,8.6
"2026-04-06 05:15:00",0,4.2633,4.7041,0,0.4408,55,4.1,8.8
"2026-04-06 05:30:00",0,2.4283,2.8779,0,0.4496,55,4.16,9.8
"2026-04-06 05:45:00",0,3.5734,4.0847,0,0.5113,55,4.2,10.6
"2026-04-06 06:00:00",0,3.1463,3.6447,0,0.4984,55,4.24,11.7
"2026-04-06 06:15:00",0.2993,0,0.1931,0,0.4924,55,0,10.6
"2026-04-06 06:30:00",0.4393,3.0433,3.1275,0,0.5235,55,4.03,12
"2026-04-06 06:45:00",0.675,3.6735,3.5337,0,0.5352,55,4.43,11.4
"2026-04-06 07:00:00",0.8005,0,0,0.2632,0.5373,55,0,10.7
"2026-04-06 07:15:00",1.1772,2.8348,2.2107,0,0.5531,55,3.99,10.8
"2026-04-06 07:30:00",1.2476,3.761,3.0869,0,0.5735,55,4.19,12.6
"2026-04-06 07:45:00",1.9031,0,0,1.3248,0.5783,55,0,9.8
"2026-04-06 08:00:00",1.6286,0,0,1.0375,0.5911,55,0,11.1
"2026-04-06 08:15:00",2.6732,4.4181,2.3359,0,0.591,55,4.04,11.4
"2026-04-06 08:30:00",0.9888,0,0,0.3634,0.6254,55,0,9
"2026-04-06 08:45:00",1.2731,4.1921,3.528,0,0.609,55,4.22,11.1
"2026-04-06 09:00:00",1.7131,0,0,1.1312,0.5819,54.5,0,12
"2026-04-06 09:15:00",3.3773,3.4448,0.613,0,0.5455,55,3.99,9
"2026-04-06 09:30:00",2.1674,2.6033,0.9475,0,0.5116,55,4.38,12.3
"2026-04-06 09:45:00",4.1838,2.2299,0,1.4434,0.5105,55,4.43,11.8
"2026-04-06 10:00:00",2.3111,0,0,1.8499,0.4612,55,0,12.6
"2026-04-06 10:15:00",4.1659,0,0,3.699,0.4669,55,0,13.1
"2026-04-06 10:30:00",3.9338,0,0,3.4764,0.4574,55,0,13.9
"2026-04-06 10:45:00",4.6337,4.0345,0,0.1717,0.4275,55,4.57,10.9
"2026-04-06 11:00:00",1.0228,0,0,0.6178,0.405,55,0,12.7
"2026-04-06 11:15:00",3.796,0,0,3.3681,0.4279,55,0,12.2
"2026-04-06 11:30:00",3.4183,0,0,3.011,0.4073,55,0,12.9
"2026-04-06 11:45:00",4.4662,0,0,4.0478,0.4184,55,0,12.9
"2026-04-06 12:00:00",4.9192,0,0,4.5094,0.4098,55,0,11.9
"2026-04-06 12:15:00",2.4046,0,0,1.9604,0.4442,55,0,11.4
"2026-04-06 12:30:00",2.5871,0,0,2.1417,0.4454,55,0,15.4
"2026-04-06 12:45:00",3.7599,0,0,3.3271,0.4328,55,0,12
"2026-04-06 13:00:00",5.0836,0,0,4.6434,0.4402,54.9,0,13.7
"2026-04-06 13:15:00",3.5609,0,0,3.1358,0.4251,54.9,0,12.3
"2026-04-06 13:30:00",5.1764,0,0,4.7508,0.4256,54.9,0,15
"2026-04-06 13:45:00",5.3233,0,0,4.9176,0.4057,54.9,0,11.8
"2026-04-06 14:00:00",5.4265,0,0,5.0072,0.4193,54.9,0,12.7
"2026-04-06 14:15:00",4.3003,3.7231,0,0.1793,0.3979,55,4.33,12.4
"2026-04-06 14:30:00",3.1682,0,0,2.7459,0.4223,55,0,13.7
"2026-04-06 14:45:00",3.519,4.0915,1.0315,0,0.459,55,4.55,13.1
"2026-04-06 15:00:00",4.7635,0,0,4.2934,0.4701,55,0,16
"2026-04-06 15:15:00",4.4495,0,0,4.0157,0.4338,55,0,13.6
"2026-04-06 15:30:00",4.0389,0,0,3.5929,0.446,54.5,0,14.9
"2026-04-06 15:45:00",2.3971,0,0,1.9262,0.4709,54.5,0,14.4
"2026-04-06 16:00:00",3.7537,0,0,3.2542,0.4995,54.5,0,14.3
"2026-04-06 16:15:00",2.4771,3.4081,1.4571,0,0.5261,55,4.1,14.1
"2026-04-06 16:30:00",3.0948,2.6337,0.1181,0,0.5792,55,4.46,13.8
"2026-04-06 16:45:00",3.0736,0,0,2.4694,0.6042,55,0,12.7
"2026-04-06 17:00:00",3.4524,3.9724,1.0926,0,0.5726,55,4.47,13
"2026-04-06 17:15:00",1.9286,2.4606,1.1798,0,0.6478,55,4.48,13.8
"2026-04-06 17:30:00",1.6054,0,0,0.9992,0.6062,55,0,10.8
"2026-04-06 17:45:00",2.4781,3.5117,1.6788,0,0.6452,55,4.56,11.3
"2026-04-06 18:00:00",2.3469,0,0,1.6696,0.6773,55,0,12.7
"2026-04-06 18:15:00",1.6001,0,0,0.8749,0.7252,55,0,11.1
"2026-04-06 18:30:00",1.4528,0,0,0.7408,0.712,54.9,0,13
"2026-04-06 18:45:00",1.4294,3.8388,3.1565,0,0.7471,55,4.39,13.3
"2026-04-06 19:00:00",0.6974,4.1362,4.1855,0,0.7467,55,4.42,13.6
"2026-04-06 19:15:00",0.5157,3.3745,3.5626,0,0.7038,55,4.45,13.7
"2026-04-06 19:30:00",0.4619,3.028,3.2455,0,0.6794,55,4.12,13
"2026-04-06 19:45:00",0.1675,2.5882,3.119,0,0.6983,55,4.34,12.9
"2026-04-06 20:00:00",0,0,0.6622,0,0.6622,55,0,12.4
"2026-04-06 20:15:00",0,0,0.6609,0,0.6609,55,0,12.1
"2026-04-06 20:30:00",0,3.6382,4.3066,0,0.6684,55,4.29,11.1
"2026-04-06 20:45:00",0,0,0.6451,0,0.6451,55,0,14
"2026-04-06 21:00:00",0,0,0.5865,0,0.5865,55,0,10.8
"2026-04-06 21:15:00",0,0,0.5377,0,0.5377,55,0,13.2
"2026-04-06 21:30:00",0,0,0.5588,0,0.5588,55,0,12.3
"2026-04-06 21:45:00",0,0,0.5152,0,0.5152,55,0,13.2
"2026-04-06 22:00:00",0,3.1171,3.6406,0,0.5235,55,4.36,11.7
"2026-04-06 22:15:00",0,4.4583,4.9421,0,0.4838,55,4.04,10.4
"2026-04-06 22:30:00",0,4.1714,4.6788,0,0.5074,55,4.24,10.4
"2026-04-06 22:45:00",0,3.3771,3.8708,0,0.4937,55,4.14,9.1
"2026-04-06 23:00:00",0,3.4863,3.9634,0,0.4771,55,4.13,11.4
"2026-04-06 23:15:00",0,0,0.4607,0,0.4607,55,0,10.2
"2026-04-06 23:30:00",0,3.5358,3.9709,0,0.4351,55,4.35,9.9
"2026-04-06 23:45:00",0,0,0.4056,0,0.4056,55,0,9.9
"2026-04-07 00:00:00",0,4.4761,4.8585,0,0.3824,55,3.94,5.6
"2026-04-07 00:15:00",0,0,0.4029,0,0.4029,55,0,5.9
"2026-04-07 00:30:00",0,0,0.4101,0,0.4101,55,0,7.2
"2026-04-07 00:45:00",0,3.6216,4.0678,0,0.4462,55,3.94,7.9
"2026-04-07 01:00:00",0,0,0.4328,0,0.4328,55,0,6.7
"2026-04-07 01:15:00",0,0,0.3979,0,0.3979,55,0,7
"2026-04-07 01:30:00",0,0,0.4425,0,0.4425,55,0,7.1
"2026-04-07 01:45:00",0,0,0.4187,0,0.4187,55,0,7.2
"2026-04-07 02:00:00",0,4.348,4.7791,0,0.4311,55,4.22,6.9
"2026-04-07 02:15:00",0,2.6996,3.1471,0,0.4475,55,3.8,7.9
"2026-04-07 02:30:00",0,4.0796,4.4596,0,0.38,55,4.01,8.1
"2026-04-07 02:45:00",0,2.1444,2.5678,0,0.4234,55,4.13,7.8
"2026-04-07 03:00:00",0,0,0.417,0,0.417,55,0,8.3
"2026-04-07 03:15:00",0,3.857,4.2752,0,0.4182,55,3.98,7.3
"2026-04-07 03:30:00",0,0,0.3869,0,0.3869,55,0,8.2
"2026-04-07 03:45:00",0,0,0.3894,0,0.3894,55,0,8.8
"2026-04-07 04:00:00",0,0,0.4045,0,0.4045,55,0,8.3
"2026-04-07 04:15:00",0,2.0909,2.5261,0,0.4352,55,3.94,8.4
"2026-04-07 04:30:00",0,3.3907,3.789,0,0.3983,55,4.09,8.2
"2026-04-07 04:45:00",0,3.8458,4.307,0,0.4612,55,4.13,9.4
"2026-04-07 05:00:00",0,2.0829,2.5567,0,0.4738,55,4.09,9.3
"2026-04-07 05:15:00",0,0,0.455,0,0.455,55,0,11.9
"2026-04-07 05:30:00",0,0,0.4569,0,0.4569,55,0,9.2
"2026-04-07 05:45:00",0,2.8817,3.352,0,0.4703,55,4.16,9.7
"2026-04-07 06:00:00",0,0,0.5299,0,0.5299,55,0,8.7
"2026-04-07 06:15:00",0.2816,3.1157,3.3297,0,0.4956,55,4,10.8
"2026-04-07 06:30:00",0.453,0,0.0464,0,0.4994,55,0,9.8
"2026-04-07 06:45:00",0.7217,3.5069,3.334,0,0.5488,55,4.25,10.4
"2026-04-07 07:00:00",1.0259,0,0,0.4745,0.5514,55,0,11.4
"2026-04-07 07:15:00",0.8449,2.8766,2.6472,0,0.6155,55,4.44,12.1
"2026-04-07 07:30:00",0.9744,2.0234,1.6722,0,0.6232,55,4.29,10.5
"2026-04-07 07:45:00",1.6301,0,0,1.0164,0.6137,55,0,10.6
"2026-04-07 08:00:00",2.1119,3.6994,2.1848,0,0.5973,55,4.27,11.3
"2026-04-07 08:15:00",1.1815,2.8382,2.2967,0,0.64,55,4.15,12.5
"2026-04-07 08:30:00",1.3468,3.3136,2.6042,0,0.6374,55,4.33,11.5
"2026-04-07 08:45:00",3.0825,3.4456,0.9763,0,0.6132,55,4.35,11.8
"2026-04-07 09:00:00",1.1936,0,0,0.6392,0.5544,55,0,12.5
"2026-04-07 09:15:00",3.5172,4.0917,1.1161,0,0.5416,55,4.31,12.6
"2026-04-07 09:30:00",2.6865,2.5707,0.3817,0,0.4975,55,4.62,13.1
"2026-04-07 09:45:00",3.2086,0,0,2.7123,0.4963,55,0,10.2
"2026-04-07 10:00:00",3.6126,0,0,3.1206,0.492,55,0,11.1
"2026-04-07 10:15:00",3.3473,3.4447,0.5825,0,0.4851,55,4.31,11.3
"2026-04-07 10:30:00",4.353,0,0,3.9022,0.4508,55,0,12.9
"2026-04-07 10:45:00",4.7205,0,0,4.2581,0.4624,55,0,11.3
"2026-04-07 11:00:00",3.6246,0,0,3.1891,0.4355,55,0,12.6
"2026-04-07 11:15:00",4.121,4.1843,0.4672,0,0.4039,55,4.42,13.3
"2026-04-07 11:30:00",4.407,0,0,4.0033,0.4037,55,0,14.9
"2026-04-07 11:45:00",4.87,0,0,4.4715,0.3985,55,0,12.9
"2026-04-07 12:00:00",4.1053,0,0,3.7054,0.3999,55,0,13.2
"2026-04-07 12:15:00",4.5959,0,0,4.1765,0.4194,55,0,13.5
"2026-04-07 12:30:00",4.972,0,0,4.5772,0.3948,55,0,12.8
"2026-04-07 12:45:00",4.9621,0,0,4.5816,0.3805,55,0,10.2
"2026-04-07 13:00:00",5.1151,0,0,4.7103,0.4048,55,0,15
"2026-04-07 13:15:00",5.2751,0,0,4.8653,0.4098,55,0,13.2
"2026-04-07 13:30:00",4.9158,0,0,4.5243,0.3915,54.9,0,12.9
"2026-04-07 13:45:00",4.6919,0,0,4.2454,0.4465,54.9,0,13.9
"2026-04-07 14:00:00",5.2177,0,0,4.7644,0.4533,54.9,0,13.1
"2026-04-07 14:15:00",3.5821,0,0,3.1754,0.4067,54.9,0,14.6
"2026-04-07 14:30:00",3.1597,0,0,2.7466,0.4131,54.9,0,13.3
"2026-04-07 14:45:00",4.2572,0,0,3.8289,0.4283,54.9,0,14.6
"2026-04-07 15:00:00",3.9723,0,0,3.4892,0.4831,54.9,0,13.5
"2026-04-07 15:15:00",4.2571,0,0,3.7628,0.4943,54.9,0,12.7
"2026-04-07 15:30:00",3.5346,0,0,3.0892,0.4454,54.9,0,14.5
"2026-04-07 15:45:00",4.0571,0,0,3.5766,0.4805,54.9,0,16.1
"2026-04-07 16:00:00",3.4126,3.4973,0.6171,0,0.5324,55,4.55,12.7
"2026-04-07 16:15:00",3.5497,0,0,3.0407,0.509,55,0,13.2
"2026-04-07 16:30:00",1.714,0,0,1.1812,0.5328,55,0,12.4
"2026-04-07 16:45:00",3.0677,0,0,2.5252,0.5425,55,0,15.1
"2026-04-07 17:00:00",1.8615,0,0,1.2631,0.5984,55,0,13.6
"2026-04-07 17:15:00",1.9751,3.0618,1.7221,0,0.6354,55,4.52,11.1
"2026-04-07 17:30:00",0.6118,0,0.048,0,0.6598,55,0,11.2
"2026-04-07 17:45:00",2.0877,0,0,1.4387,0.649,55,0,14.2
"2026-04-07 18:00:00",2.3068,2.2455,0.5919,0,0.6532,55,4.36,13.5
"2026-04-07 18:15:00",1.8952,4.357,3.1626,0,0.7008,55,4.64,11.1
"2026-04-07 18:30:00",1.4178,0,0,0.7075,0.7103,55,0,11.8
"2026-04-07 18:45:00",1.5717,0,0,0.8711,0.7006,55,0,13.3
"2026-04-07 19:00:00",0.8551,0,0,0.1439,0.7112,55,0,12.8
"2026-04-07 19:15:00",0.8002,0,0,0.089,0.7112,55,0,10.8
"2026-04-07 19:30:00",0.3921,2.5786,2.8621,0,0.6756,55,4.26,13.3
"2026-04-07 19:45:00",0.1773,0,0.5308,0,0.7081,55,0,12
"2026-04-07 20:00:00",0,2.5428,3.2364,0,0.6936,55,4.17,13.5
"2026-04-07 20:15:00",0,0,0.6294,0,0.6294,55,0,12.6
"2026-04-07 20:30:00",0,0,0.6023,0,0.6023,55,0,13.2
"2026-04-07 20:45:00",0,0,0.585,0,0.585,55,0,9.9
"2026-04-07 21:00:00",0,0,0.6274,0,0.6274,55,0,12.5
"2026-04-07 21:15:00",0,0,0.5595,0,0.5595,55,0,12.6
"2026-04-07 21:30:00",0,3.9321,4.5108,0,0.5787,55,4.14,11.9
"2026-04-07 21:45:00",0,2.9565,3.4667,0,0.5102,55,4.17,10.1
"2026-04-07 22:00:00",0,3.6835,4.1874,0,0.5039,55,4.2,11.1
"2026-04-07 22:15:00",0,2.0722,2.5923,0,0.5201,55,4.21,9
"2026-04-07 22:30:00",0,0,0.4648,0,0.4648,55,0,10.2
"2026-04-07 22:45:00",0,3.8332,4.2969,0,0.4637,55,4.15,9.8
"2026-04-07 23:00:00",0,3.1527,3.616,0,0.4633,55,4.24,10.8
"2026-04-07 23:15:00",0,3.1213,3.5317,0,0.4104,55,4.33,12.4
"2026-04-07 23:30:00",0,0,0.4224,0,0.4224,55,0,10.4
"2026-04-07 23:45:00",0,0,0.3987,0,0.3987,55,0,9.5
